Market	Channel	Region	Category	SubCategory	Brand	Variant	PackType	PPG	PackSize	Year	Month	Week	Date	BrCatId	SalesValue	Volume	VolumeUnits	D1	D2	D3	D4	D5	D6	AV1	AV2	AV3	AV4	AV5	AV6	EV1	EV2	EV3	EV4	EV5	EV6	PrepDate
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand4	dairy  skimmed	allpacktype	allppg	allpacksize	2022	12	52	01-01-2023 00:00	Brand	1495990	164.8	0	1.923739074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand4	dairy  skimmed	allpacktype	allppg	allpacksize	2023	2	8	26-02-2023 00:00	Brand	1230191	128.8	0	1.8113317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand4	dairy  skimmed	allpacktype	allppg	allpacksize	2023	3	13	02-04-2023 00:00	Brand	1894181	192.8	0	2.2448507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand4	dairy  skimmed	allpacktype	allppg	allpacksize	2023	4	17	30-04-2023 00:00	Brand	1722733	191.2	0	2.4348077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand4	dairy  skimmed	allpacktype	allppg	allpacksize	2023	5	21	28-05-2023 00:00	Brand	1814780	183.2	0	2.5111207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand4	dairy  skimmed	allpacktype	allppg	allpacksize	2023	6	26	02-07-2023 00:00	Brand	2126809	218.4	0	2.3330652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand4	dairy  skimmed	allpacktype	allppg	allpacksize	2023	7	30	30-07-2023 00:00	Brand	1726942	176.8	0	2.2219037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand4	dairy  skimmed	allpacktype	allppg	allpacksize	2023	8	34	27-08-2023 00:00	Brand	1857754	224.8	0	2.6338391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand4	dairy  skimmed	allpacktype	allppg	allpacksize	2023	9	39	01-10-2023 00:00	Brand	1566685	156	0	1.6320475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand4	dairy  skimmed	allpacktype	allppg	allpacksize	2023	10	43	29-10-2023 00:00	Brand	1281220	131.2	0	1.7538856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand4	dairy  skimmed	allpacktype	allppg	allpacksize	2023	11	47	26-11-2023 00:00	Brand	1581979	194.4	0	2.0922289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand4	dairy  skimmed	allpacktype	allppg	allpacksize	2023	12	52	31-12-2023 00:00	Brand	1254392	127.2	0	1.3111789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand4	dairy  skimmed	allpacktype	allppg	allpacksize	2024	1	4	28-01-2024 00:00	Brand	980342	100	0	1.2554662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand4	dairy  skimmed	allpacktype	allppg	allpacksize	2024	2	8	25-02-2024 00:00	Brand	1187857	147.2	0	1.7912553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand4	dairy  skimmed	allpacktype	allppg	allpacksize	2024	3	13	31-03-2024 00:00	Brand	1438628	147.2	0	1.5294647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand4	dairy  skimmed	allpacktype	allppg	allpacksize	2024	4	17	28-04-2024 00:00	Brand	1084318	121.6	0	1.5183173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand4	dairy  skimmed	allpacktype	allppg	allpacksize	2024	5	21	26-05-2024 00:00	Brand	1725248	240.8	0	2.3136603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand4	dairy  skimmed	allpacktype	allppg	allpacksize	2024	6	26	30-06-2024 00:00	Brand	1699617	196.8	0	1.8712163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand4	dairy  skimmed	allpacktype	allppg	allpacksize	2024	7	30	28-07-2024 00:00	Brand	1100201	125.6	0	1.5432942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand4	dairy  skimmed	allpacktype	allppg	allpacksize	2024	8	34	25-08-2024 00:00	Brand	1357993	190.4	0	2.2106987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2021	7	30	01-08-2021 00:00	Category	9045407333	1613569.33	0	63.23451736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2021	8	34	29-08-2021 00:00	Category	7669106084	1311698.78	0	64.13218726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2021	9	39	03-10-2021 00:00	Category	10331608160	1785686.25	0	60.6065892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2021	10	43	31-10-2021 00:00	Category	8677742215	1525725.24	0	59.3870606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2021	11	47	28-11-2021 00:00	Category	7338373439	1236830.5	0	59.26380989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2021	12	52	02-01-2022 00:00	Category	9298971585	1555154.535	0	62.63184876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2022	1	4	30-01-2022 00:00	Category	8481778619	1490437.603	0	62.42837309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2022	2	8	27-02-2022 00:00	Category	7276099805	1187767.745	0	63.68099829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2022	3	13	03-04-2022 00:00	Category	10848247495	1778793.062	0	62.16213144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2022	4	17	01-05-2022 00:00	Category	8519549490	1336638.097	0	64.87419424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2022	5	21	29-05-2022 00:00	Category	10148233194	1601892.93	0	64.99918806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2022	6	26	03-07-2022 00:00	Category	11963161365	1764544.1	0	62.02390099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2022	7	30	31-07-2022 00:00	Category	9942521562	1438636.66	0	61.9648681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2022	8	34	28-08-2022 00:00	Category	9002339534	1215721.761	0	61.40755973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2022	9	39	02-10-2022 00:00	Category	11605283212	1539093.323	0	59.4842265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2022	10	43	30-10-2022 00:00	Category	9805371124	1310555.389	0	60.65790047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2022	11	47	27-11-2022 00:00	Category	8151668331	1022769.605	0	60.51880823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2022	12	52	01-01-2023 00:00	Category	10356695437	1250312.642	0	59.66329612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2023	1	4	29-01-2023 00:00	Category	8817729362	1070358.44	0	61.1085155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2023	2	8	26-02-2023 00:00	Category	8621000849	1019716.399	0	60.17567416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2023	3	13	02-04-2023 00:00	Category	11534184480	1320849.206	0	60.29025003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2023	4	17	30-04-2023 00:00	Category	9327451544	1078072.15	0	62.38479725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2023	5	21	28-05-2023 00:00	Category	10052838757	1212551.653	0	61.43858291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2023	6	26	02-07-2023 00:00	Category	12104476925	1390150.928	0	58.30616022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2023	7	30	30-07-2023 00:00	Category	10380797624	1189557.347	0	58.77579741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2023	8	34	27-08-2023 00:00	Category	8772641058	956331.92	0	61.84944563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2023	9	39	01-10-2023 00:00	Category	11269524553	1292912.38	0	60.93132732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2023	10	43	29-10-2023 00:00	Category	8002754151	865171.248	0	59.60948804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2023	11	47	26-11-2023 00:00	Category	9084099283	1026638.039	0	61.51201099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2023	12	52	31-12-2023 00:00	Category	9803720731	1073786.575	0	61.27258627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2024	1	4	28-01-2024 00:00	Category	7370289950	827118.39	0	58.80582423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2024	2	8	25-02-2024 00:00	Category	7335622284	806890.85	0	60.5104726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2024	3	13	31-03-2024 00:00	Category	9826510366	1076720.414	0	60.76281966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2024	4	17	28-04-2024 00:00	Category	7537493363	849707.851	0	62.82731483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2024	5	21	26-05-2024 00:00	Category	9282148320	1094250.926	0	62.1509176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2024	6	26	30-06-2024 00:00	Category	10138594222	1159569.657	0	61.95188574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2024	7	30	28-07-2024 00:00	Category	8526246691	988929.929	0	62.33375763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2024	8	34	25-08-2024 00:00	Category	7990387250	893157.734	0	61.40253507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2021	7	30	01-08-2021 00:00	Category	273779720	37757.39	0	23.0561284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2021	8	34	29-08-2021 00:00	Category	264997956	35726.47	0	21.2929062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2021	9	39	03-10-2021 00:00	Category	338838506	45000.61	0	21.10041778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2021	10	43	31-10-2021 00:00	Category	253514295	33051.24	0	18.50832131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2021	11	47	28-11-2021 00:00	Category	249040499	31235.08	0	18.58363549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2021	12	52	02-01-2022 00:00	Category	313585720	39787.51	0	20.41682457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2022	1	4	30-01-2022 00:00	Category	225299867	28187.915	0	18.43029838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2022	2	8	27-02-2022 00:00	Category	237838646	27600.87	0	18.20271844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2022	3	13	03-04-2022 00:00	Category	308058747.4	37069.86	0	19.04349282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2022	4	17	01-05-2022 00:00	Category	251285966.4	28706.23	0	19.90753573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2022	5	21	29-05-2022 00:00	Category	263236594	30951.72	0	20.23868416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2022	6	26	03-07-2022 00:00	Category	343806209	39619.04	0	20.11066418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2022	7	30	31-07-2022 00:00	Category	275650280	30661.81	0	18.9125414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2022	8	34	28-08-2022 00:00	Category	326721251	37716.38	0	23.79246636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2022	9	39	02-10-2022 00:00	Category	385873116	40676.87	0	20.98789995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2022	10	43	30-10-2022 00:00	Category	303175668	32619.16	0	19.75878036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2022	11	47	27-11-2022 00:00	Category	266119903	27642.39	0	17.80564429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2022	12	52	01-01-2023 00:00	Category	367337411	35801.8	0	15.36250567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2023	1	4	29-01-2023 00:00	Category	270036884.1	25568	0	15.44352268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2023	2	8	26-02-2023 00:00	Category	273495991.2	25122.74	0	15.4122794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2023	3	13	02-04-2023 00:00	Category	363849482.6	31813.22	0	15.99068851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2023	4	17	30-04-2023 00:00	Category	274236416.3	23755.16	0	16.5997386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2023	5	21	28-05-2023 00:00	Category	266731792.1	22984.52	0	15.64946007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2023	6	26	02-07-2023 00:00	Category	324539729.7	27622.19	0	15.45597092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2023	7	30	30-07-2023 00:00	Category	258666395.9	21458.95	0	13.73305248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2023	8	34	27-08-2023 00:00	Category	281527502.5	23703.55	0	16.08037735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2023	9	39	01-10-2023 00:00	Category	348886983.5	29443.48	0	15.74874647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2023	10	43	29-10-2023 00:00	Category	302109791.6	27088.29	0	18.4534807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2023	11	47	26-11-2023 00:00	Category	269003758.8	23325.34	0	15.98929302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2023	12	52	31-12-2023 00:00	Category	330088296.3	27907.77	0	16.64977223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2024	1	4	28-01-2024 00:00	Category	249475548.2	21207.23	0	15.65391503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2024	2	8	25-02-2024 00:00	Category	268948379.8	22887.86	0	17.01550368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2024	3	13	31-03-2024 00:00	Category	342786595.5	29645.65	0	16.70142047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2024	4	17	28-04-2024 00:00	Category	279406147.2	25615.02	0	17.03185965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2024	5	21	26-05-2024 00:00	Category	296890717.4	27127.43	0	17.30215477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2024	6	26	30-06-2024 00:00	Category	362825006.5	33879.73	0	17.20174393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2024	7	30	28-07-2024 00:00	Category	290870292.4	27157.29	0	17.59793843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	cat1	allvariant	allpacktype	allppg	allpacksize	2024	8	34	25-08-2024 00:00	Category	274987235.9	25510.49	0	16.61922625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	traditional trade	allregion	powdermilk	allsubcategory	Brand1	dairy  bebida lactea	allpacktype	allppg	allpacksize	2021	8	34	23-08-2021 00:00	Brand	24813259.32	3590.64	0	6.1862221	16.401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	traditional trade	allregion	powdermilk	allsubcategory	Brand1	dairy  bebida lactea	allpacktype	allppg	allpacksize	2021	10	42	23-10-2021 00:00	Brand	16562686.68	2350.612	0	4.3196107	11.388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	traditional trade	allregion	powdermilk	allsubcategory	Brand1	dairy  bebida lactea	allpacktype	allppg	allpacksize	2021	12	52	23-12-2021 00:00	Brand	21449927.66	3047.964	0	4.1234422	9.648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	traditional trade	allregion	powdermilk	allsubcategory	Brand1	dairy  bebida lactea	allpacktype	allppg	allpacksize	2022	2	7	20-02-2022 00:00	Brand	22019903.79	3049.794	0	4.4987092	9.661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
